candidate_gene,fold_difference,gene_id,gene_name,p_value,source
True,0.0299308763069529,Cre03.g175900,,,Blaby_2013
True,0.15540007258028102,Cre03.g175900,,,Blaby_2013
False,0.5251144590236261,Cre03.g175907,,,Blaby_2013
False,0.5251144590236261,Cre03.g175907,,,Blaby_2013
False,1.1900317008682901,Cre03.g175907,,,Blaby_2013
True,0.16977489831339299,Cre03.g175907,,,Blaby_2013
True,0.16977489831339299,Cre03.g175907,,,Blaby_2013
True,0.15653544432671898,Cre03.g175907,,,Blaby_2013
True,0.0502192757903584,Cre03.g175907,,,Blaby_2013
True,0.0502192757903584,Cre03.g175907,,,Blaby_2013
True,0.285536308495539,Cre03.g175907,,,Blaby_2013
True,0.0207553835348576,Cre03.g175907,,,Blaby_2013
True,0.0207553835348576,Cre03.g175907,,,Blaby_2013
True,0.23996142733790699,Cre03.g175907,,,Blaby_2013
True,0.0218494849833987,Cre03.g175907,,,Blaby_2013
True,0.0218494849833987,Cre03.g175907,,,Blaby_2013
True,0.22399706648411602,Cre03.g175907,,,Blaby_2013
True,0.0279652629770478,Cre03.g175907,,,Blaby_2013
True,0.0279652629770478,Cre03.g175907,,,Blaby_2013
True,0.221946181932086,Cre03.g175907,,,Blaby_2013
True,0.0301696729671404,Cre03.g175907,,,Blaby_2013
True,0.0301696729671404,Cre03.g175907,,,Blaby_2013
True,0.144667031473195,Cre03.g175907,,,Blaby_2013
False,0.674958200969222,Cre03.g175950,,,Blaby_2013
False,0.674958200969222,Cre03.g175950,,,Blaby_2013
False,0.568033952719459,Cre03.g175950,,,Blaby_2013
True,0.248687200133107,Cre03.g175950,,,Blaby_2013
True,0.248687200133107,Cre03.g175950,,,Blaby_2013
True,0.0700049309552647,Cre03.g175950,,,Blaby_2013
True,0.0628540009005673,Cre03.g175950,,,Blaby_2013
True,0.0628540009005673,Cre03.g175950,,,Blaby_2013
True,0.0720521641918456,Cre03.g175950,,,Blaby_2013
True,0.0272256673239456,Cre03.g175950,,,Blaby_2013
True,0.0272256673239456,Cre03.g175950,,,Blaby_2013
True,0.080483472020047,Cre03.g175950,,,Blaby_2013
True,0.0303709849794998,Cre03.g175950,,,Blaby_2013
True,0.0303709849794998,Cre03.g175950,,,Blaby_2013
True,0.0691634533009812,Cre03.g175950,,,Blaby_2013
True,0.0422074915013093,Cre03.g175950,,,Blaby_2013
True,0.0422074915013093,Cre03.g175950,,,Blaby_2013
True,0.0795875072076187,Cre03.g175950,,,Blaby_2013
True,0.0586548630057305,Cre03.g175950,,,Blaby_2013
True,0.0586548630057305,Cre03.g175950,,,Blaby_2013
True,0.0474271102579063,Cre03.g175950,,,Blaby_2013
False,1.07119423824336,Cre03.g181850,,,Blaby_2013
False,1.07119423824336,Cre03.g181850,,,Blaby_2013
False,1.03424805552282,Cre03.g181850,,,Blaby_2013
False,1.03424805552282,Cre03.g181850,,,Blaby_2013
False,0.9378854378671629,Cre03.g181850,,,Blaby_2013
False,0.9378854378671629,Cre03.g181850,,,Blaby_2013
False,1.11121595578268,Cre03.g181850,,,Blaby_2013
False,1.11121595578268,Cre03.g181850,,,Blaby_2013
False,1.33276515844759,Cre03.g181850,,,Blaby_2013
False,1.33276515844759,Cre03.g181850,,,Blaby_2013
True,2.08369834876916,Cre03.g181850,,,Blaby_2013
True,2.08369834876916,Cre03.g181850,,,Blaby_2013
False,1.74875030017459,Cre03.g181850,,,Blaby_2013
False,1.74875030017459,Cre03.g181850,,,Blaby_2013
False,1.7325842307918502,Cre03.g198242,,,Blaby_2013
False,1.7325842307918502,Cre03.g198242,,,Blaby_2013
False,0.8416281030498491,Cre03.g198242,,,Blaby_2013
False,0.8416281030498491,Cre03.g198242,,,Blaby_2013
True,0.355165446769038,Cre03.g198242,,,Blaby_2013
True,0.355165446769038,Cre03.g198242,,,Blaby_2013
False,0.717784991394158,Cre03.g198242,,,Blaby_2013
False,0.717784991394158,Cre03.g198242,,,Blaby_2013
False,0.798342661653375,Cre03.g198242,,,Blaby_2013
False,0.798342661653375,Cre03.g198242,,,Blaby_2013
False,0.820286386995066,Cre03.g198242,,,Blaby_2013
False,0.820286386995066,Cre03.g198242,,,Blaby_2013
False,1.00251180637072,Cre03.g198242,,,Blaby_2013
False,1.00251180637072,Cre03.g198242,,,Blaby_2013
True,0.2813013444337151,Cre03.g211500,,,Blaby_2013
True,0.2813013444337151,Cre03.g211500,,,Blaby_2013
True,0.44858638897821096,Cre03.g211500,,,Blaby_2013
True,0.085247182171504,Cre03.g211500,,,Blaby_2013
True,0.085247182171504,Cre03.g211500,,,Blaby_2013
True,0.185227504885879,Cre03.g211500,,,Blaby_2013
True,0.0237751370070863,Cre03.g211500,,,Blaby_2013
True,0.0237751370070863,Cre03.g211500,,,Blaby_2013
True,0.229193652407651,Cre03.g211500,,,Blaby_2013
True,0.0100705935385931,Cre03.g211500,,,Blaby_2013
True,0.0100705935385931,Cre03.g211500,,,Blaby_2013
True,0.188558729942341,Cre03.g211500,,,Blaby_2013
True,0.012709981367712,Cre03.g211500,,,Blaby_2013
True,0.012709981367712,Cre03.g211500,,,Blaby_2013
True,0.15358112066107502,Cre03.g211500,,,Blaby_2013
True,0.0283774777036559,Cre03.g211500,,,Blaby_2013
True,0.0283774777036559,Cre03.g211500,,,Blaby_2013
True,0.195163690923573,Cre03.g211500,,,Blaby_2013
True,0.0485490669811351,Cre03.g211500,,,Blaby_2013
True,0.0485490669811351,Cre03.g211500,,,Blaby_2013
True,0.12002935715763198,Cre03.g211500,,,Blaby_2013
True,,Cre04.g214400,,,Blaby_2013
True,,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.0,Cre04.g214400,,,Blaby_2013
True,0.4901012492723521,Cre04.g216411,,,Blaby_2013
True,0.4901012492723521,Cre04.g216411,,,Blaby_2013
False,0.648418431809736,Cre04.g216411,,,Blaby_2013
False,0.648418431809736,Cre04.g216411,,,Blaby_2013
True,0.330146891180191,Cre04.g216411,,,Blaby_2013
True,0.330146891180191,Cre04.g216411,,,Blaby_2013
True,0.4950588985646389,Cre04.g216411,,,Blaby_2013
True,0.4950588985646389,Cre04.g216411,,,Blaby_2013
False,0.710000341797431,Cre04.g216411,,,Blaby_2013
False,0.710000341797431,Cre04.g216411,,,Blaby_2013
False,1.02795984998533,Cre04.g216411,,,Blaby_2013
False,1.02795984998533,Cre04.g216411,,,Blaby_2013
False,1.27400653396967,Cre04.g216411,,,Blaby_2013
False,1.27400653396967,Cre04.g216411,,,Blaby_2013
True,4.60358445042385,Cre05.g231950,,,Blaby_2013
True,4.60358445042385,Cre05.g231950,,,Blaby_2013
True,3.2827730843787,Cre05.g231950,,,Blaby_2013
True,3.2827730843787,Cre05.g231950,,,Blaby_2013
True,3.35001676706448,Cre05.g231950,,,Blaby_2013
True,3.35001676706448,Cre05.g231950,,,Blaby_2013
True,3.8049229739714803,Cre05.g231950,,,Blaby_2013
True,3.8049229739714803,Cre05.g231950,,,Blaby_2013
True,3.6597709546559702,Cre05.g231950,,,Blaby_2013
True,3.6597709546559702,Cre05.g231950,,,Blaby_2013
True,3.6760359636183,Cre05.g231950,,,Blaby_2013
True,3.6760359636183,Cre05.g231950,,,Blaby_2013
True,3.16515771089004,Cre05.g231950,,,Blaby_2013
True,3.16515771089004,Cre05.g231950,,,Blaby_2013
True,2.2017047085923798,Cre05.g234971,,,Blaby_2013
True,2.2017047085923798,Cre05.g234971,,,Blaby_2013
True,0.43996165312784796,Cre05.g234971,,,Blaby_2013
True,0.43996165312784796,Cre05.g234971,,,Blaby_2013
True,0.25274315119644897,Cre05.g234971,,,Blaby_2013
True,0.25274315119644897,Cre05.g234971,,,Blaby_2013
True,inf,Cre05.g234971,,,Blaby_2013
True,inf,Cre05.g234971,,,Blaby_2013
False,1.99782799401099,Cre05.g234971,,,Blaby_2013
False,1.99782799401099,Cre05.g234971,,,Blaby_2013
True,inf,Cre05.g234971,,,Blaby_2013
True,inf,Cre05.g234971,,,Blaby_2013
True,0.33915175307276196,Cre05.g234971,,,Blaby_2013
True,0.33915175307276196,Cre05.g234971,,,Blaby_2013
True,0.30926015428998904,Cre05.g245850,,,Blaby_2013
True,0.30926015428998904,Cre05.g245850,,,Blaby_2013
False,1.16319860247563,Cre05.g245850,,,Blaby_2013
False,0.7291462684847421,Cre05.g245850,,,Blaby_2013
False,0.7291462684847421,Cre05.g245850,,,Blaby_2013
False,0.703522328923983,Cre05.g245850,,,Blaby_2013
True,0.433660217444979,Cre05.g245850,,,Blaby_2013
True,0.433660217444979,Cre05.g245850,,,Blaby_2013
False,0.9102710524557701,Cre05.g245850,,,Blaby_2013
True,0.436842051833021,Cre05.g245850,,,Blaby_2013
True,0.436842051833021,Cre05.g245850,,,Blaby_2013
False,0.9624683688464009,Cre05.g245850,,,Blaby_2013
False,0.605758803741335,Cre05.g245850,,,Blaby_2013
False,0.605758803741335,Cre05.g245850,,,Blaby_2013
False,0.8833839069915139,Cre05.g245850,,,Blaby_2013
False,0.920669303166385,Cre05.g245850,,,Blaby_2013
False,0.920669303166385,Cre05.g245850,,,Blaby_2013
False,0.932128541530832,Cre05.g245850,,,Blaby_2013
False,1.03659176517161,Cre05.g245850,,,Blaby_2013
False,1.03659176517161,Cre05.g245850,,,Blaby_2013
False,0.8733774997307371,Cre05.g245850,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
False,1.1932240125785,Cre06.g252900,,,Blaby_2013
False,1.1932240125785,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,inf,Cre06.g252900,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,,Cre06.g252905,,,Blaby_2013
True,inf,Cre06.g252916,,,Blaby_2013
True,inf,Cre06.g252916,,,Blaby_2013
True,inf,Cre06.g252916,,,Blaby_2013
True,inf,Cre06.g252916,,,Blaby_2013
False,1.92586349242898,Cre06.g252916,,,Blaby_2013
False,1.92586349242898,Cre06.g252916,,,Blaby_2013
True,inf,Cre06.g252916,,,Blaby_2013
True,inf,Cre06.g252916,,,Blaby_2013
True,2.06805966009988,Cre06.g252916,,,Blaby_2013
True,2.06805966009988,Cre06.g252916,,,Blaby_2013
True,inf,Cre06.g252916,,,Blaby_2013
True,inf,Cre06.g252916,,,Blaby_2013
True,2.20788633072374,Cre06.g252916,,,Blaby_2013
True,2.20788633072374,Cre06.g252916,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,,Cre06.g252966,,,Blaby_2013
True,,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.0,Cre06.g252966,,,Blaby_2013
True,0.21249380435381196,Cre06.g254900,,,Blaby_2013
True,0.21249380435381196,Cre06.g254900,,,Blaby_2013
False,0.707709585666302,Cre06.g254900,,,Blaby_2013
True,0.0289281184634502,Cre06.g254900,,,Blaby_2013
True,0.0289281184634502,Cre06.g254900,,,Blaby_2013
True,0.119331933734071,Cre06.g254900,,,Blaby_2013
True,0.0100862517789738,Cre06.g254900,,,Blaby_2013
True,0.0100862517789738,Cre06.g254900,,,Blaby_2013
True,0.108024133273098,Cre06.g254900,,,Blaby_2013
True,0.00434431768462451,Cre06.g254900,,,Blaby_2013
True,0.00434431768462451,Cre06.g254900,,,Blaby_2013
True,0.19946885568048,Cre06.g254900,,,Blaby_2013
True,0.00410945399594065,Cre06.g254900,,,Blaby_2013
True,0.00410945399594065,Cre06.g254900,,,Blaby_2013
True,inf,Cre06.g254900,,,Blaby_2013
True,0.00778377354884605,Cre06.g254900,,,Blaby_2013
True,0.00778377354884605,Cre06.g254900,,,Blaby_2013
True,0.316098218358759,Cre06.g254900,,,Blaby_2013
True,0.00960745019656649,Cre06.g254900,,,Blaby_2013
True,0.00960745019656649,Cre06.g254900,,,Blaby_2013
False,0.7312713706056251,Cre06.g254900,,,Blaby_2013
False,0.515394625587909,Cre06.g254950,,,Blaby_2013
False,0.515394625587909,Cre06.g254950,,,Blaby_2013
True,0.23447405545378,Cre06.g254950,,,Blaby_2013
True,0.0981134241357326,Cre06.g254950,,,Blaby_2013
True,0.0981134241357326,Cre06.g254950,,,Blaby_2013
True,0.117961088084075,Cre06.g254950,,,Blaby_2013
True,0.0267302215472531,Cre06.g254950,,,Blaby_2013
True,0.0267302215472531,Cre06.g254950,,,Blaby_2013
True,0.134457842252586,Cre06.g254950,,,Blaby_2013
True,0.0161241966797276,Cre06.g254950,,,Blaby_2013
True,0.0161241966797276,Cre06.g254950,,,Blaby_2013
True,0.19669908412803302,Cre06.g254950,,,Blaby_2013
True,0.0178872094535134,Cre06.g254950,,,Blaby_2013
True,0.0178872094535134,Cre06.g254950,,,Blaby_2013
True,0.471817682661199,Cre06.g254950,,,Blaby_2013
True,0.0228406064146867,Cre06.g254950,,,Blaby_2013
True,0.0228406064146867,Cre06.g254950,,,Blaby_2013
False,0.76760207776096,Cre06.g254950,,,Blaby_2013
True,0.0293306485091063,Cre06.g254950,,,Blaby_2013
True,0.0293306485091063,Cre06.g254950,,,Blaby_2013
True,0.393295288551861,Cre06.g254950,,,Blaby_2013
True,0.28879717178566305,Cre06.g259400,,,Blaby_2013
True,0.28879717178566305,Cre06.g259400,,,Blaby_2013
True,0.352316454607498,Cre06.g259400,,,Blaby_2013
True,0.352316454607498,Cre06.g259400,,,Blaby_2013
False,0.6838677984727679,Cre06.g259400,,,Blaby_2013
False,0.6838677984727679,Cre06.g259400,,,Blaby_2013
False,1.162186816212,Cre06.g259400,,,Blaby_2013
False,1.162186816212,Cre06.g259400,,,Blaby_2013
False,0.894161432326153,Cre06.g259400,,,Blaby_2013
False,0.894161432326153,Cre06.g259400,,,Blaby_2013
False,0.819923775726992,Cre06.g259400,,,Blaby_2013
False,0.819923775726992,Cre06.g259400,,,Blaby_2013
False,0.8783563047648449,Cre06.g259400,,,Blaby_2013
False,0.8783563047648449,Cre06.g259400,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
False,1.1932242273970501,Cre06.g263601,,,Blaby_2013
False,1.1932242273970501,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
False,1.04999290053295,Cre06.g263601,,,Blaby_2013
False,1.04999290053295,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
True,inf,Cre06.g263601,,,Blaby_2013
True,2.82453444958803,Cre06.g288250,,,Blaby_2013
True,2.82453444958803,Cre06.g288250,,,Blaby_2013
True,2.13731382838565,Cre06.g288250,,,Blaby_2013
True,2.13731382838565,Cre06.g288250,,,Blaby_2013
False,1.00600460420264,Cre06.g288250,,,Blaby_2013
False,1.00600460420264,Cre06.g288250,,,Blaby_2013
True,9.94074324732923,Cre06.g288250,,,Blaby_2013
True,9.94074324732923,Cre06.g288250,,,Blaby_2013
True,3.44098317177024,Cre06.g288250,,,Blaby_2013
True,3.44098317177024,Cre06.g288250,,,Blaby_2013
True,5.70506233914013,Cre06.g288250,,,Blaby_2013
True,5.70506233914013,Cre06.g288250,,,Blaby_2013
False,1.6588530506275099,Cre06.g288250,,,Blaby_2013
False,1.6588530506275099,Cre06.g288250,,,Blaby_2013
True,13.8400269683066,Cre06.g288300,,,Blaby_2013
True,13.8400269683066,Cre06.g288300,,,Blaby_2013
True,3.71771477964848,Cre06.g288300,,,Blaby_2013
True,3.71771477964848,Cre06.g288300,,,Blaby_2013
True,2.7861165918058504,Cre06.g288300,,,Blaby_2013
True,2.7861165918058504,Cre06.g288300,,,Blaby_2013
True,15.317176129913499,Cre06.g288300,,,Blaby_2013
True,15.317176129913499,Cre06.g288300,,,Blaby_2013
True,7.941740851034861,Cre06.g288300,,,Blaby_2013
True,7.941740851034861,Cre06.g288300,,,Blaby_2013
True,7.7642314073336305,Cre06.g288300,,,Blaby_2013
True,7.7642314073336305,Cre06.g288300,,,Blaby_2013
True,13.6595777636654,Cre06.g288300,,,Blaby_2013
True,13.6595777636654,Cre06.g288300,,,Blaby_2013
False,1.9660119543356398,Cre07.g318550,,,Blaby_2013
False,1.9660119543356398,Cre07.g318550,,,Blaby_2013
False,1.991713512291,Cre07.g318550,,,Blaby_2013
False,1.991713512291,Cre07.g318550,,,Blaby_2013
False,1.3559633765376202,Cre07.g318550,,,Blaby_2013
False,1.3559633765376202,Cre07.g318550,,,Blaby_2013
False,0.856907836440495,Cre07.g318550,,,Blaby_2013
False,0.856907836440495,Cre07.g318550,,,Blaby_2013
False,1.2026061713551999,Cre07.g318550,,,Blaby_2013
False,1.2026061713551999,Cre07.g318550,,,Blaby_2013
False,0.9135190397563459,Cre07.g318550,,,Blaby_2013
False,0.9135190397563459,Cre07.g318550,,,Blaby_2013
False,0.884411795359906,Cre07.g318550,,,Blaby_2013
False,0.884411795359906,Cre07.g318550,,,Blaby_2013
True,0.48450405987997397,Cre08.g360040,,,Blaby_2013
True,0.48450405987997397,Cre08.g360040,,,Blaby_2013
False,0.521814338560928,Cre08.g360040,,,Blaby_2013
False,0.521814338560928,Cre08.g360040,,,Blaby_2013
True,0.41909831831726596,Cre08.g360040,,,Blaby_2013
True,0.41909831831726596,Cre08.g360040,,,Blaby_2013
False,0.622485130095398,Cre08.g360040,,,Blaby_2013
False,0.622485130095398,Cre08.g360040,,,Blaby_2013
True,0.4844409698845039,Cre08.g360040,,,Blaby_2013
True,0.4844409698845039,Cre08.g360040,,,Blaby_2013
False,0.521725115724449,Cre08.g360040,,,Blaby_2013
False,0.521725115724449,Cre08.g360040,,,Blaby_2013
True,0.37180043721170597,Cre08.g360040,,,Blaby_2013
True,0.37180043721170597,Cre08.g360040,,,Blaby_2013
False,1.1876084867690302,Cre08.g367450,,,Blaby_2013
False,1.1876084867690302,Cre08.g367450,,,Blaby_2013
True,2.1160874287173796,Cre08.g367450,,,Blaby_2013
True,2.1160874287173796,Cre08.g367450,,,Blaby_2013
True,5.153870626432719,Cre08.g367450,,,Blaby_2013
True,5.153870626432719,Cre08.g367450,,,Blaby_2013
True,2.44987689143621,Cre08.g367450,,,Blaby_2013
True,2.44987689143621,Cre08.g367450,,,Blaby_2013
True,2.46059442008354,Cre08.g367450,,,Blaby_2013
True,2.46059442008354,Cre08.g367450,,,Blaby_2013
True,7.694507463730821,Cre08.g367450,,,Blaby_2013
True,7.694507463730821,Cre08.g367450,,,Blaby_2013
True,9.85312085454204,Cre08.g367450,,,Blaby_2013
True,9.85312085454204,Cre08.g367450,,,Blaby_2013
False,1.46414805670369,Cre08.g367457,,,Blaby_2013
False,1.46414805670369,Cre08.g367457,,,Blaby_2013
False,1.59703745916369,Cre08.g367457,,,Blaby_2013
False,1.59703745916369,Cre08.g367457,,,Blaby_2013
True,2.6239020623838503,Cre08.g367457,,,Blaby_2013
True,2.6239020623838503,Cre08.g367457,,,Blaby_2013
True,2.70239862032548,Cre08.g367457,,,Blaby_2013
True,2.70239862032548,Cre08.g367457,,,Blaby_2013
True,2.23109526352832,Cre08.g367457,,,Blaby_2013
True,2.23109526352832,Cre08.g367457,,,Blaby_2013
True,3.0067862321592402,Cre08.g367457,,,Blaby_2013
True,3.0067862321592402,Cre08.g367457,,,Blaby_2013
True,2.7396225619667405,Cre08.g367457,,,Blaby_2013
True,2.7396225619667405,Cre08.g367457,,,Blaby_2013
True,0.424260153773811,Cre09.g390950,,,Blaby_2013
True,0.424260153773811,Cre09.g390950,,,Blaby_2013
True,0.17632307770617298,Cre09.g390950,,,Blaby_2013
True,0.17632307770617298,Cre09.g390950,,,Blaby_2013
True,0.15923757820377402,Cre09.g390950,,,Blaby_2013
True,0.15923757820377402,Cre09.g390950,,,Blaby_2013
True,0.126883569375977,Cre09.g390950,,,Blaby_2013
True,0.126883569375977,Cre09.g390950,,,Blaby_2013
True,0.0940579841748036,Cre09.g390950,,,Blaby_2013
True,0.0940579841748036,Cre09.g390950,,,Blaby_2013
True,0.0835223638952286,Cre09.g390950,,,Blaby_2013
True,0.0835223638952286,Cre09.g390950,,,Blaby_2013
True,0.0902366676915719,Cre09.g390950,,,Blaby_2013
True,0.0902366676915719,Cre09.g390950,,,Blaby_2013
False,1.24866387577076,Cre10.g424950,,,Blaby_2013
False,1.24866387577076,Cre10.g424950,,,Blaby_2013
True,2.59828732376186,Cre10.g424950,,,Blaby_2013
True,2.59828732376186,Cre10.g424950,,,Blaby_2013
True,2.74785237239717,Cre10.g424950,,,Blaby_2013
True,2.74785237239717,Cre10.g424950,,,Blaby_2013
True,3.2244819012660004,Cre10.g424950,,,Blaby_2013
True,3.2244819012660004,Cre10.g424950,,,Blaby_2013
True,2.40575286378906,Cre10.g424950,,,Blaby_2013
True,2.40575286378906,Cre10.g424950,,,Blaby_2013
True,2.90395944765599,Cre10.g424950,,,Blaby_2013
True,2.90395944765599,Cre10.g424950,,,Blaby_2013
True,2.82334026240962,Cre10.g424950,,,Blaby_2013
True,2.82334026240962,Cre10.g424950,,,Blaby_2013
False,1.12572161003751,Cre10.g424976,,,Blaby_2013
False,1.12572161003751,Cre10.g424976,,,Blaby_2013
True,2.8897988066518905,Cre10.g424976,,,Blaby_2013
True,2.8897988066518905,Cre10.g424976,,,Blaby_2013
True,4.147171892036161,Cre10.g424976,,,Blaby_2013
True,4.147171892036161,Cre10.g424976,,,Blaby_2013
True,3.0513675166028,Cre10.g424976,,,Blaby_2013
True,3.0513675166028,Cre10.g424976,,,Blaby_2013
True,2.88928705522366,Cre10.g424976,,,Blaby_2013
True,2.88928705522366,Cre10.g424976,,,Blaby_2013
True,3.3368157227670596,Cre10.g424976,,,Blaby_2013
True,3.3368157227670596,Cre10.g424976,,,Blaby_2013
True,5.32812256888604,Cre10.g424976,,,Blaby_2013
True,5.32812256888604,Cre10.g424976,,,Blaby_2013
False,1.37338337150417,Cre10.g463501,,,Blaby_2013
False,1.37338337150417,Cre10.g463501,,,Blaby_2013
True,0.314199312734837,Cre10.g463501,,,Blaby_2013
False,0.920453581331329,Cre10.g463501,,,Blaby_2013
False,0.920453581331329,Cre10.g463501,,,Blaby_2013
True,0.2518137646108,Cre10.g463501,,,Blaby_2013
True,0.46091042622213796,Cre10.g463501,,,Blaby_2013
True,0.46091042622213796,Cre10.g463501,,,Blaby_2013
True,0.226620981864202,Cre10.g463501,,,Blaby_2013
True,0.134234315060322,Cre10.g463501,,,Blaby_2013
True,0.134234315060322,Cre10.g463501,,,Blaby_2013
True,0.26468048748504297,Cre10.g463501,,,Blaby_2013
True,0.0837555333006892,Cre10.g463501,,,Blaby_2013
True,0.0837555333006892,Cre10.g463501,,,Blaby_2013
True,0.18685849116920497,Cre10.g463501,,,Blaby_2013
True,0.0471993805848287,Cre10.g463501,,,Blaby_2013
True,0.0471993805848287,Cre10.g463501,,,Blaby_2013
True,0.122922232137539,Cre10.g463501,,,Blaby_2013
True,0.18231850367973898,Cre10.g463501,,,Blaby_2013
True,0.18231850367973898,Cre10.g463501,,,Blaby_2013
True,0.0491671430670236,Cre10.g463501,,,Blaby_2013
False,0.8901303449646909,Cre11.g470300,,,Blaby_2013
False,0.8901303449646909,Cre11.g470300,,,Blaby_2013
True,2.42683997200865,Cre11.g470300,,,Blaby_2013
True,2.42683997200865,Cre11.g470300,,,Blaby_2013
False,1.31043756605038,Cre11.g470300,,,Blaby_2013
False,1.31043756605038,Cre11.g470300,,,Blaby_2013
False,1.5378057020835,Cre11.g470300,,,Blaby_2013
False,1.5378057020835,Cre11.g470300,,,Blaby_2013
False,1.135807513974,Cre11.g470300,,,Blaby_2013
False,1.135807513974,Cre11.g470300,,,Blaby_2013
False,1.3394418745606202,Cre11.g470300,,,Blaby_2013
False,1.3394418745606202,Cre11.g470300,,,Blaby_2013
True,2.0983327743585,Cre11.g470300,,,Blaby_2013
True,2.0983327743585,Cre11.g470300,,,Blaby_2013
False,1.5338387914704201,Cre11.g470600,,,Blaby_2013
False,1.5338387914704201,Cre11.g470600,,,Blaby_2013
False,1.16058619971469,Cre11.g470600,,,Blaby_2013
False,1.16058619971469,Cre11.g470600,,,Blaby_2013
False,1.47391261090141,Cre11.g470600,,,Blaby_2013
False,1.47391261090141,Cre11.g470600,,,Blaby_2013
False,1.5301431434386,Cre11.g470600,,,Blaby_2013
False,1.5301431434386,Cre11.g470600,,,Blaby_2013
False,1.86862424040891,Cre11.g470600,,,Blaby_2013
False,1.86862424040891,Cre11.g470600,,,Blaby_2013
True,3.1407138393330896,Cre11.g470600,,,Blaby_2013
True,3.1407138393330896,Cre11.g470600,,,Blaby_2013
True,2.61821959243341,Cre11.g470600,,,Blaby_2013
True,2.61821959243341,Cre11.g470600,,,Blaby_2013
True,9.27976750536105,Cre11.g474600,,,Blaby_2013
True,9.27976750536105,Cre11.g474600,,,Blaby_2013
True,24.254437283454298,Cre11.g474600,,,Blaby_2013
True,24.254437283454298,Cre11.g474600,,,Blaby_2013
True,6.7545441379910995,Cre11.g474600,,,Blaby_2013
True,6.7545441379910995,Cre11.g474600,,,Blaby_2013
True,4.0845924142201095,Cre11.g474600,,,Blaby_2013
True,4.0845924142201095,Cre11.g474600,,,Blaby_2013
False,1.22215406632632,Cre11.g474600,,,Blaby_2013
False,1.22215406632632,Cre11.g474600,,,Blaby_2013
True,0.204700952743405,Cre11.g474600,,,Blaby_2013
True,0.204700952743405,Cre11.g474600,,,Blaby_2013
True,0.105987067873008,Cre11.g474600,,,Blaby_2013
True,0.105987067873008,Cre11.g474600,,,Blaby_2013
False,0.5594197069101271,Cre12.g492000,,,Blaby_2013
False,0.5594197069101271,Cre12.g492000,,,Blaby_2013
True,0.20945491318358,Cre12.g492000,,,Blaby_2013
True,0.20945491318358,Cre12.g492000,,,Blaby_2013
