noncandidate	0.279694	0.090631	0.0010285818	0.244199	0.043703	0.051524	0.660575
candidate	0.708053	0.184204	0.0003802158	0.082991	0.034914	0.049602	0.832493
noncandidate	0.196238	0.062167	0.0012077868	0.268122	0.056167	0.067933	0.607778
candidate	0.345855	0.083305	0.0007905734	0.162741	0.019857	0.022280	0.795121
noncandidate	0.396761	0.129763	0.0009914203	0.210524	0.058445	0.074669	0.656362
candidate	0.432094	0.106405	0.0012644660	0.144446	0.017625	0.019776	0.818153
noncandidate	0.382642	0.125173	0.0010156668	0.215756	0.061297	0.078710	0.644237
candidate	0.577376	0.148975	0.0021067573	0.115489	0.027908	0.034652	0.821950
noncandidate	0.344840	0.111953	0.0010706736	0.226817	0.062168	0.079206	0.631808
candidate	0.392479	0.095521	0.0007337101	0.152718	0.018634	0.020908	0.807739
noncandidate	0.345556	0.112421	0.0010112686	0.226209	0.057589	0.072250	0.643952
candidate	0.659910	0.169878	0.0003693073	0.091288	0.014934	0.017377	0.876401
noncandidate	0.241007	0.076775	0.0010699326	0.250353	0.033212	0.037618	0.678817
candidate	0.469319	0.118457	0.0023507294	0.138687	0.018543	0.021022	0.821747
noncandidate	0.262810	0.084055	0.0011743065	0.245217	0.037239	0.042894	0.674650
candidate	0.218059	0.051408	0.0009598296	0.190407	0.023233	0.026068	0.760292
noncandidate	0.315383	0.101868	0.0032103610	0.237280	0.073863	0.096845	0.592012
candidate	0.424997	0.104176	0.0006769069	0.145578	0.017763	0.019931	0.816728
noncandidate	0.388382	0.126471	0.0010044605	0.214865	0.073050	0.097873	0.614212
candidate	0.269075	0.064764	0.0026296896	0.181677	0.022168	0.024873	0.771282
noncandidate	0.202730	0.065027	0.0012247550	0.264135	0.032229	0.036162	0.667474
candidate	0.606704	0.153091	0.0003809948	0.104374	0.021285	0.025625	0.848716
noncandidate	0.212007	0.067444	0.0031507949	0.263525	0.053302	0.064083	0.619091
candidate	0.380791	0.094352	0.0030072005	0.158416	0.019330	0.021688	0.800566
noncandidate	0.243455	0.077783	0.0042420579	0.254577	0.054182	0.065713	0.625528
candidate	0.570432	0.145335	0.0004912697	0.113715	0.016787	0.019265	0.850232
noncandidate	0.364506	0.119009	0.0010406507	0.221328	0.061053	0.077894	0.639725
candidate	0.160931	0.037317	0.0009155137	0.200960	0.024521	0.027513	0.747007
noncandidate	0.308278	0.100272	0.0039486282	0.238932	0.060966	0.076522	0.623580
candidate	0.311851	0.074341	0.0008303597	0.169439	0.020675	0.023197	0.786688
noncandidate	0.353053	0.114517	0.0010157045	0.225832	0.073521	0.097445	0.603202
candidate	0.518495	0.130793	0.0006185058	0.125456	0.015308	0.017176	0.842061
noncandidate	0.312997	0.101725	0.0026862249	0.231427	0.031790	0.036157	0.700626
candidate	0.587549	0.153188	0.0021077117	0.114236	0.029446	0.037036	0.819281
noncandidate	0.339356	0.111218	0.0010913087	0.231024	0.064068	0.081833	0.623075
candidate	0.253551	0.060264	0.0008897470	0.183248	0.022360	0.025088	0.769304
