noncandidate	0.298922	0.098138	0.0011589505	0.244085	0.059752	0.074379	0.621784
candidate	0.323600	0.102534	0.0010807875	0.228308	0.061307	0.077769	0.632616
noncandidate	0.313843	0.103181	0.0011378260	0.240086	0.063280	0.079957	0.616678
candidate	0.295243	0.093211	0.0011218028	0.236044	0.058258	0.072636	0.633063
noncandidate	0.294200	0.096481	0.0011650051	0.244622	0.055637	0.068290	0.631451
candidate	0.305742	0.096749	0.0011057510	0.233594	0.060416	0.076040	0.629950
noncandidate	0.274700	0.089822	0.0011953645	0.250953	0.058641	0.072343	0.618062
candidate	0.302837	0.095571	0.0011140027	0.233306	0.057047	0.070995	0.638652
noncandidate	0.311194	0.102336	0.0011440135	0.240651	0.061196	0.076758	0.621395
candidate	0.311570	0.098811	0.0011008901	0.231401	0.055985	0.069529	0.643085
noncandidate	0.310464	0.102196	0.0011438071	0.240875	0.059865	0.074743	0.624516
candidate	0.303421	0.095866	0.0011092949	0.233353	0.056924	0.070810	0.638912
noncandidate	0.294140	0.096518	0.0011675548	0.245365	0.058732	0.072790	0.623113
candidate	0.289545	0.091325	0.0011284318	0.237726	0.058673	0.073153	0.630448
noncandidate	0.278286	0.091153	0.0011878068	0.249780	0.056528	0.069320	0.624372
candidate	0.297061	0.093735	0.0011196719	0.235688	0.060139	0.075483	0.628690
noncandidate	0.306065	0.100722	0.0011491792	0.242079	0.058776	0.073046	0.626099
candidate	0.305385	0.096664	0.0011102179	0.233382	0.058272	0.072821	0.635526
noncandidate	0.302652	0.099673	0.0011541814	0.242386	0.053489	0.065292	0.638833
candidate	0.325999	0.103271	0.0010746536	0.227112	0.059200	0.074631	0.639057
noncandidate	0.309709	0.101659	0.0011427319	0.240721	0.061214	0.076780	0.621285
candidate	0.304108	0.096264	0.0011146758	0.233355	0.055857	0.069228	0.641560
noncandidate	0.290057	0.094827	0.0011681990	0.245334	0.056007	0.068792	0.629867
candidate	0.304686	0.096380	0.0011085994	0.234071	0.061626	0.077850	0.626452
noncandidate	0.304432	0.100275	0.0011547875	0.242842	0.058822	0.073070	0.625267
candidate	0.288248	0.090862	0.0011315281	0.237926	0.058244	0.072502	0.631328
noncandidate	0.305250	0.100392	0.0011529529	0.242698	0.061437	0.076988	0.618877
candidate	0.307973	0.097483	0.0011055283	0.232707	0.059109	0.074123	0.634062
noncandidate	0.322272	0.106256	0.0011288991	0.238570	0.066933	0.085709	0.608789
candidate	0.288948	0.090908	0.0011285848	0.235650	0.049759	0.060266	0.654326
noncandidate	0.304868	0.100081	0.0011508700	0.242435	0.061650	0.077327	0.618588
candidate	0.305042	0.096396	0.0011058032	0.233176	0.058556	0.073260	0.635008
noncandidate	0.288890	0.094607	0.0011721319	0.246340	0.057143	0.070399	0.626118
candidate	0.311959	0.098700	0.0010995480	0.231490	0.060006	0.075559	0.632944
noncandidate	0.293987	0.096516	0.0011674416	0.245223	0.057093	0.070385	0.627299
candidate	0.294138	0.092685	0.0011224326	0.235159	0.053950	0.066327	0.644564
noncandidate	0.308382	0.101496	0.0011468606	0.241285	0.058514	0.072704	0.627497
candidate	0.287921	0.090765	0.0011328093	0.236501	0.050136	0.060765	0.652598
noncandidate	0.316066	0.104058	0.0011341303	0.239262	0.061051	0.076628	0.623060
candidate	0.297718	0.094039	0.0011181957	0.235057	0.056601	0.070229	0.638113
noncandidate	0.315871	0.104058	0.0011366435	0.239293	0.060092	0.075182	0.625433
candidate	0.284489	0.089307	0.0011324672	0.238670	0.060900	0.076438	0.623992
noncandidate	0.297331	0.097626	0.0011598358	0.244665	0.059894	0.074556	0.620885
candidate	0.305340	0.096625	0.0011079860	0.233388	0.058542	0.073226	0.634844
noncandidate	0.293032	0.096108	0.0011686976	0.245424	0.057698	0.071262	0.625617
candidate	0.288114	0.090684	0.0011270928	0.237561	0.057883	0.071986	0.632569
noncandidate	0.327849	0.108091	0.0011156221	0.235294	0.059088	0.073925	0.631693
candidate	0.312862	0.099240	0.0010972602	0.231626	0.059236	0.074385	0.634754
noncandidate	0.325641	0.107234	0.0011199709	0.236186	0.061429	0.077404	0.624981
candidate	0.272764	0.085874	0.0011563370	0.241231	0.051207	0.062076	0.645486
noncandidate	0.290188	0.095102	0.0011709649	0.246222	0.057885	0.071493	0.624399
candidate	0.300833	0.095591	0.0026831434	0.234208	0.050567	0.061485	0.653740
noncandidate	0.300344	0.098557	0.0011572096	0.243972	0.062323	0.078242	0.615462
candidate	0.287462	0.090687	0.0011344919	0.238048	0.056574	0.070018	0.635360
noncandidate	0.301606	0.099090	0.0011552272	0.242837	0.056951	0.070308	0.629905
candidate	0.298916	0.094384	0.0011158919	0.234860	0.058033	0.072372	0.634734
noncandidate	0.302876	0.099489	0.0011538446	0.243162	0.061204	0.076608	0.619027
candidate	0.316519	0.100453	0.0010913367	0.230298	0.057767	0.072256	0.639679
noncandidate	0.312522	0.102979	0.0011414408	0.239920	0.057155	0.070771	0.632154
candidate	0.293212	0.092480	0.0011263286	0.236481	0.058298	0.072669	0.632552
noncandidate	0.300811	0.098921	0.0011576225	0.243708	0.059032	0.073330	0.623930
candidate	0.307085	0.097239	0.0011044641	0.233093	0.059207	0.074246	0.633455
noncandidate	0.306010	0.100628	0.0011477188	0.242052	0.059463	0.074070	0.624416
candidate	0.291470	0.091891	0.0011252102	0.236936	0.058274	0.072606	0.632184
noncandidate	0.293313	0.096004	0.0011698586	0.245902	0.063385	0.079722	0.610990
candidate	0.293261	0.092486	0.0011222841	0.236481	0.058501	0.072973	0.632045
noncandidate	0.317103	0.104432	0.0011333402	0.239631	0.064628	0.082056	0.613686
candidate	0.314669	0.099587	0.0010897097	0.230228	0.057484	0.071836	0.640452
noncandidate	0.298187	0.097904	0.0011621258	0.244073	0.058284	0.072201	0.625441
candidate	0.286022	0.089914	0.0011307153	0.236926	0.052483	0.064109	0.646482
noncandidate	0.309424	0.101772	0.0011431146	0.241591	0.062904	0.079282	0.616223
candidate	0.286521	0.090077	0.0011297733	0.237430	0.055886	0.069040	0.637644
noncandidate	0.317330	0.104590	0.0011347741	0.239597	0.063849	0.080862	0.615692
candidate	0.314755	0.099727	0.0010957514	0.231144	0.061327	0.077597	0.629933
noncandidate	0.312645	0.102884	0.0011414616	0.240281	0.060964	0.076431	0.622324
candidate	0.304531	0.096955	0.0026741582	0.233845	0.052591	0.064419	0.649144
noncandidate	0.300814	0.098728	0.0011522160	0.243364	0.059646	0.074263	0.622727
candidate	0.317299	0.100421	0.0010852132	0.229866	0.060118	0.075841	0.634175
noncandidate	0.305324	0.100531	0.0011517085	0.241964	0.056197	0.069249	0.632591
candidate	0.293071	0.092357	0.0011225308	0.236274	0.057976	0.072201	0.633549
noncandidate	0.294601	0.096767	0.0011662040	0.245122	0.057000	0.070254	0.627624
candidate	0.304924	0.096439	0.0011059047	0.233396	0.058544	0.073228	0.634832
noncandidate	0.284401	0.093241	0.0011807171	0.248531	0.059490	0.073730	0.618249
candidate	0.316186	0.100120	0.0010935855	0.230017	0.058360	0.073166	0.638457
noncandidate	0.307779	0.101396	0.0011483889	0.241890	0.059492	0.074124	0.624494
candidate	0.260829	0.081649	0.0011647438	0.244059	0.053104	0.064659	0.638179
noncandidate	0.309322	0.101730	0.0011427241	0.241486	0.062247	0.078291	0.617976
candidate	0.322675	0.102539	0.0010862972	0.229275	0.061500	0.077995	0.631231
noncandidate	0.294609	0.096578	0.0011685910	0.245929	0.063891	0.080488	0.609692
candidate	0.324052	0.102795	0.0010804270	0.228802	0.063519	0.081151	0.626529
noncandidate	0.288652	0.094491	0.0011741750	0.246599	0.058606	0.072533	0.622262
candidate	0.294333	0.092865	0.0011219819	0.237061	0.063035	0.079795	0.620109
noncandidate	0.305439	0.100468	0.0011527984	0.242141	0.058583	0.072756	0.626520
candidate	0.326787	0.103931	0.0010778659	0.227920	0.060339	0.076311	0.635431
noncandidate	0.306143	0.100638	0.0011503494	0.241991	0.059795	0.074569	0.623645
candidate	0.314272	0.099627	0.0010932465	0.231227	0.060273	0.075983	0.632517
noncandidate	0.295184	0.096902	0.0011659677	0.245160	0.058963	0.073144	0.622733
candidate	0.303927	0.096076	0.0011095111	0.232665	0.053510	0.065816	0.648009
noncandidate	0.310749	0.102125	0.0011428656	0.240426	0.059961	0.074915	0.624698
candidate	0.290603	0.091625	0.0011298588	0.237059	0.057354	0.071229	0.634358
noncandidate	0.306497	0.100821	0.0011461212	0.241702	0.058062	0.072010	0.628225
candidate	0.300986	0.094995	0.0011123214	0.233645	0.055594	0.068822	0.641940
noncandidate	0.316926	0.104419	0.0011350332	0.239165	0.061164	0.076806	0.622865
candidate	0.299749	0.094907	0.0011175191	0.234584	0.054683	0.067429	0.643304
noncandidate	0.308722	0.101539	0.0011450558	0.241003	0.058446	0.072619	0.627933
candidate	0.319157	0.101303	0.0010892383	0.229970	0.060480	0.076385	0.633165
noncandidate	0.315296	0.104530	0.0027415527	0.240369	0.057262	0.070903	0.631465
candidate	0.314648	0.099861	0.0010951255	0.230909	0.057787	0.072248	0.639055
noncandidate	0.289132	0.094759	0.0011729843	0.246583	0.057900	0.071495	0.624022
