noncandidate	0.314255	0.103105	0.0011315038	0.239016	0.060712	0.076132	0.624141
candidate	0.298911	0.094548	0.0011177387	0.235168	0.057569	0.071662	0.635600
noncandidate	0.312818	0.102678	0.0011371126	0.239196	0.058555	0.072889	0.629359
candidate	0.291114	0.091600	0.0011199737	0.237039	0.060621	0.076123	0.626218
noncandidate	0.301877	0.098769	0.0011519778	0.242199	0.059152	0.073598	0.625052
candidate	0.290686	0.091607	0.0011244164	0.235694	0.050888	0.061875	0.651543
noncandidate	0.304208	0.099585	0.0011473624	0.241345	0.058046	0.072006	0.628603
candidate	0.285694	0.089905	0.0011308230	0.237778	0.055157	0.067952	0.639113
noncandidate	0.296572	0.097016	0.0011579506	0.243600	0.057477	0.071038	0.627886
candidate	0.302188	0.095598	0.0011125631	0.234635	0.060209	0.075659	0.629497
noncandidate	0.305801	0.100047	0.0011454297	0.241169	0.060702	0.075980	0.622149
candidate	0.292236	0.091889	0.0011219228	0.236145	0.058554	0.073073	0.632228
noncandidate	0.301718	0.098930	0.0011530930	0.242274	0.056613	0.069841	0.631272
candidate	0.282159	0.088673	0.0011387779	0.238766	0.056064	0.069229	0.635941
noncandidate	0.296005	0.096804	0.0011591513	0.244179	0.059915	0.074616	0.621290
candidate	0.293246	0.092518	0.0011229822	0.235243	0.051450	0.062702	0.650605
noncandidate	0.312524	0.103397	0.0027469633	0.240185	0.053882	0.065969	0.639964
candidate	0.295160	0.093173	0.0011214574	0.236069	0.058399	0.072846	0.632686
noncandidate	0.304641	0.099719	0.0011428625	0.240904	0.056567	0.069849	0.632681
candidate	0.288996	0.091220	0.0011318641	0.238036	0.058476	0.072841	0.630647
noncandidate	0.259312	0.084273	0.0012105862	0.253793	0.054724	0.066524	0.624958
candidate	0.316169	0.100370	0.0010942960	0.229943	0.054910	0.068022	0.647125
noncandidate	0.290693	0.094743	0.0011656845	0.244966	0.058987	0.073190	0.622858
candidate	0.297529	0.093898	0.0011147134	0.234601	0.054886	0.067727	0.642786
noncandidate	0.285700	0.093248	0.0011705975	0.246612	0.057206	0.070476	0.625705
candidate	0.286920	0.090336	0.0011309224	0.238006	0.057855	0.071918	0.632220
noncandidate	0.302922	0.099207	0.0011500881	0.242727	0.062707	0.078906	0.615660
candidate	0.291806	0.092038	0.0011238157	0.237060	0.058985	0.073662	0.630293
noncandidate	0.286337	0.093391	0.0011717926	0.246729	0.059834	0.074344	0.619092
candidate	0.312953	0.099016	0.0010922375	0.230341	0.055465	0.068820	0.645373
noncandidate	0.283413	0.092472	0.0011775120	0.246918	0.055253	0.067617	0.630213
candidate	0.306925	0.097241	0.0011043149	0.233696	0.061596	0.077830	0.626879
noncandidate	0.300628	0.098477	0.0011507632	0.241611	0.052436	0.063816	0.642136
candidate	0.304678	0.096521	0.0011082536	0.233635	0.057395	0.071494	0.637476
noncandidate	0.278690	0.090819	0.0011838227	0.248157	0.055111	0.067350	0.629383
candidate	0.310802	0.098591	0.0011018283	0.231805	0.056547	0.070341	0.641307
noncandidate	0.317733	0.104271	0.0011283026	0.237899	0.060634	0.076087	0.625379
candidate	0.294232	0.092987	0.0011240028	0.236573	0.058117	0.072394	0.632916
noncandidate	0.313102	0.102526	0.0011343915	0.239162	0.061856	0.077853	0.621130
candidate	0.299196	0.094549	0.0011171399	0.235360	0.060259	0.075687	0.628694
noncandidate	0.321448	0.105416	0.0011235251	0.236933	0.063001	0.079751	0.620315
candidate	0.277702	0.087557	0.0011488957	0.240055	0.051493	0.062539	0.645913
noncandidate	0.320096	0.105422	0.0011261467	0.237529	0.058488	0.072889	0.631094
candidate	0.316612	0.100318	0.0010899550	0.229674	0.056488	0.070381	0.643457
noncandidate	0.290444	0.094745	0.0011632384	0.244799	0.056578	0.069654	0.628970
candidate	0.293130	0.092618	0.0011264100	0.236572	0.056493	0.069983	0.636952
noncandidate	0.316251	0.103721	0.0011290348	0.237993	0.059218	0.073951	0.628838
candidate	0.335352	0.106743	0.0010669702	0.225022	0.058590	0.073845	0.642543
noncandidate	0.311001	0.101955	0.0011331051	0.238983	0.055708	0.068694	0.636616
candidate	0.286537	0.090175	0.0011331890	0.238687	0.061456	0.077279	0.622578
noncandidate	0.311500	0.102388	0.0011385910	0.239307	0.055105	0.067794	0.637795
candidate	0.309477	0.098685	0.0026593117	0.232469	0.051889	0.063471	0.652172
noncandidate	0.314296	0.103107	0.0011313169	0.238765	0.059547	0.074397	0.627291
candidate	0.302575	0.095501	0.0011090562	0.233734	0.058763	0.073536	0.633967
noncandidate	0.290256	0.094801	0.0011674556	0.246086	0.061585	0.076996	0.615333
candidate	0.306913	0.097196	0.0011066520	0.232467	0.055380	0.068572	0.643581
noncandidate	0.307395	0.100807	0.0011418298	0.241080	0.060124	0.075118	0.623677
candidate	0.301076	0.095054	0.0011133210	0.234042	0.057495	0.071619	0.636844
noncandidate	0.312153	0.102259	0.0011345032	0.239292	0.060298	0.075492	0.624918
candidate	0.321266	0.101940	0.0010854158	0.228251	0.055157	0.068486	0.648106
noncandidate	0.296920	0.096940	0.0011576800	0.243803	0.061646	0.077232	0.617319
candidate	0.307416	0.097276	0.0011052770	0.233369	0.062189	0.078760	0.625682
noncandidate	0.298071	0.097537	0.0011565438	0.243808	0.060875	0.076073	0.619244
candidate	0.298048	0.094150	0.0011186438	0.235054	0.057070	0.070926	0.636950
noncandidate	0.280386	0.091278	0.0011798250	0.247221	0.054416	0.066394	0.631969
