noncandidate	0.318339	0.103028	0.0011230586	0.234421	0.059815	0.075077	0.630687
candidate	0.552211	0.148427	0.0005367454	0.124314	0.015169	0.017019	0.843498
noncandidate	0.349962	0.113474	0.0033498529	0.223021	0.052558	0.064944	0.659477
candidate	0.525145	0.139915	0.0006369120	0.133979	0.031841	0.039408	0.794772
noncandidate	0.324568	0.105328	0.0042961648	0.233664	0.064662	0.082554	0.619120
candidate	0.444429	0.115827	0.0021020960	0.151251	0.026126	0.030639	0.791983
noncandidate	0.337088	0.109440	0.0031246054	0.226062	0.044912	0.053835	0.675192
candidate	0.404814	0.106133	0.0027385881	0.164127	0.033834	0.040809	0.761229
noncandidate	0.387651	0.125317	0.0010001820	0.213771	0.073934	0.099490	0.612806
candidate	0.478139	0.126620	0.0006217305	0.142739	0.017417	0.019542	0.820302
noncandidate	0.365326	0.118435	0.0009540664	0.220447	0.066171	0.086030	0.627352
candidate	0.566423	0.150682	0.0020242554	0.126125	0.054551	0.078142	0.741181
noncandidate	0.218442	0.069281	0.0048584869	0.257692	0.039133	0.045076	0.658099
candidate	0.546776	0.145977	0.0021235625	0.132806	0.060933	0.088880	0.717381
noncandidate	0.349193	0.113609	0.0037133858	0.225501	0.061015	0.077523	0.635961
candidate	0.432347	0.111750	0.0019604887	0.153687	0.028466	0.033739	0.784107
noncandidate	0.414977	0.136181	0.0009230927	0.205554	0.060902	0.078945	0.654599
candidate	0.533848	0.142025	0.0006482774	0.133668	0.044704	0.059655	0.761973
noncandidate	0.191796	0.060948	0.0011359920	0.267674	0.043216	0.050193	0.638918
candidate	0.545892	0.144782	0.0006082773	0.132130	0.059208	0.085732	0.722930
noncandidate	0.255455	0.081802	0.0012003807	0.249672	0.045700	0.054065	0.650563
candidate	0.460416	0.119677	0.0006694091	0.147078	0.027886	0.033173	0.791864
noncandidate	0.203644	0.064751	0.0012688370	0.262078	0.034289	0.038776	0.664857
candidate	0.475278	0.126080	0.0007037949	0.146350	0.029561	0.035532	0.788557
noncandidate	0.223589	0.070754	0.0012356253	0.262877	0.076866	0.099329	0.560928
candidate	0.509871	0.134658	0.0005823465	0.137274	0.033644	0.041890	0.787191
noncandidate	0.161602	0.050628	0.0046097207	0.275733	0.054248	0.064921	0.605098
candidate	0.470969	0.124349	0.0007080218	0.145071	0.021148	0.024231	0.809550
noncandidate	0.273059	0.088720	0.0060407235	0.249557	0.057819	0.071214	0.621409
candidate	0.372903	0.095123	0.0008069278	0.167992	0.033005	0.039489	0.759514
noncandidate	0.275256	0.088772	0.0038456030	0.246967	0.056449	0.069352	0.627233
candidate	0.331363	0.084382	0.0008136000	0.175867	0.021459	0.024077	0.778597
noncandidate	0.267273	0.085986	0.0010767844	0.243476	0.029709	0.033334	0.693482
candidate	0.416893	0.108648	0.0020305359	0.159206	0.029619	0.035129	0.776046
noncandidate	0.232129	0.073131	0.0012576103	0.253731	0.048315	0.057515	0.640438
candidate	0.534006	0.142099	0.0006261416	0.130895	0.028996	0.035419	0.804690
